Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname
1003129,Metropolis Healthcare Ltd - <b>INE112L01020</b>,542650,METROPOLIS,/Stocks?StockId=1003129&Exchange=0,,bse,Metropolis Healt
743949,Max Financial Services Ltd - <b>INE180A01020</b>,500271,MFSL,/Stocks?StockId=743949&Exchange=0,,bse,Max Financial
1003356,Mangalam Global Enterprise Ltd - <b>INE0APB01016</b>,535349,MGEL,/Stocks?StockId=1003356&Exchange=1,,nse,Mangalam Global
1000400,Mahanagar Gas Ltd. - <b>INE002S01010</b>,539957,MGL,/Stocks?StockId=1000400&Exchange=0,,bse,Mahanagar Gas
836326,Mahindra Holidays & Resorts India Ltd - <b>INE998I01010</b>,533088,MHRIL,/Stocks?StockId=836326&Exchange=0,,bse,Mahindra Holiday
1002951,Mishra Dhatu Nigam Ltd - <b>INE099Z01011</b>,541195,MIDHANI,/Stocks?StockId=1002951&Exchange=0,,bse,Mishra Dhatu Nig
989109,Minda Corporation Ltd - <b>INE842C01021</b>,538962,MINDACORP,/Stocks?StockId=989109&Exchange=0,,bse,Minda Corp
824163,Minda Industries Ltd - <b>INE405E01023</b>,532539,MINDAIND,/Stocks?StockId=824163&Exchange=0,,bse,Minda Industries
404298,Mindteck (India) Ltd - <b>INE110B01017</b>,517344,MINDTECK,/Stocks?StockId=404298&Exchange=0,,bse,Mindteck (India)
920157,Mindtree Ltd. - <b>INE018I01017</b>,532819,MINDTREE,/Stocks?StockId=920157&Exchange=0,,bse,Mindtree
643793,MIRC Electronics Ltd - <b>INE831A01028</b>,500279,MIRCELECTR,/Stocks?StockId=643793&Exchange=0,,bse,MIRC Electronics
644231,Mirza International Ltd - <b>INE771A01026</b>,526642,MIRZAINT,/Stocks?StockId=644231&Exchange=0,,bse,Mirza Internatio
1002952,Mittal Life Style Ltd - <b>INE997Y01019</b>,535062,MITTAL,/Stocks?StockId=1002952&Exchange=1,,nse,Mittal Life Styl
822443,MM Forgings Ltd. - <b>INE227C01017</b>,522241,MMFL,/Stocks?StockId=822443&Exchange=0,,bse,MM Forgings
1002959,MMP Industries Ltd - <b>INE511Y01018</b>,535071,MMP,/Stocks?StockId=1002959&Exchange=1,,nse,MMP Industries
658824,MMTC Ltd. - <b>INE123F01029</b>,513377,MMTC,/Stocks?StockId=658824&Exchange=0,,bse,MMTC
477828,Modi Rubber Ltd. - <b>INE832A01018</b>,500890,MODIRUBBER,/Stocks?StockId=477828&Exchange=0,,bse,Modi Rubber
386664,Modison Metals Ltd - <b>INE737D01021</b>,506261,MODISNME,/Stocks?StockId=386664&Exchange=0,,bse,Modison Metals
914578,Mohit Industries Ltd - <b>INE954E01012</b>,531453,MOHITIND,/Stocks?StockId=914578&Exchange=0,,bse,Mohit Industries
887163,Mohota Industries Ltd - <b>INE313D01013</b>,530047,MOHOTAIND,/Stocks?StockId=887163&Exchange=0,,bse,Mohota Indust.
805473,MOIL Ltd. - <b>INE490G01020</b>,533286,MOIL,/Stocks?StockId=805473&Exchange=0,,bse,MOIL
1002899,Moksh Ornaments Ltd - <b>INE514Y01012</b>,535041,MOKSH,/Stocks?StockId=1002899&Exchange=1,,nse,Moksh Ornaments
490789,Mold-Tek Technologies Ltd - <b>INE835B01035</b>,526263,MOLDTECH,/Stocks?StockId=490789&Exchange=0,,bse,Mold-Tek Technol
219617,Mold-Tek Packaging Ltd - <b>INE893J01029</b>,533080,MOLDTKPAC,/Stocks?StockId=219617&Exchange=0,,bse,Mold-Tek Pack.
956522,Monte Carlo Fashions Ltd - <b>INE950M01013</b>,538836,MONTECARLO,/Stocks?StockId=956522&Exchange=0,,bse,Monte Carlo Fas.
974096,Morarjee Textiles Ltd - <b>INE161G01027</b>,532621,MORARJEE,/Stocks?StockId=974096&Exchange=0,,bse,Morarjee Text.
546345,Morepen Laboratories Ltd - <b>INE083A01026</b>,500288,MOREPENLAB,/Stocks?StockId=546345&Exchange=0,,bse,Morepen Labs.
655900,Motherson Sumi Systems Ltd - <b>INE775A01035</b>,517334,MOTHERSUMI,/Stocks?StockId=655900&Exchange=0,,bse,Motherson Sumi
646799,Motilal Oswal Financial Services Ltd - <b>INE338I01027</b>,532892,MOTILALOFS,/Stocks?StockId=646799&Exchange=0,,bse,Motil.Oswal.Fin.
346149,Motor & General Finance Ltd - <b>INE861B01023</b>,501343,MOTOGENFIN,/Stocks?StockId=346149&Exchange=0,,bse,Motor & Gen Fin
569237,Mphasis Ltd. - <b>INE356A01018</b>,526299,MPHASIS,/Stocks?StockId=569237&Exchange=0,,bse,Mphasis
555067,MPS Ltd. - <b>INE943D01017</b>,532440,MPSLTD,/Stocks?StockId=555067&Exchange=0,,bse,MPS
569141,MRF Ltd. - <b>INE883A01011</b>,500290,MRF,/Stocks?StockId=569141&Exchange=0,,bse,MRF
952648,MRO-TEK Realty Ltd - <b>INE398B01018</b>,532376,MRO-TEK,/Stocks?StockId=952648&Exchange=0,,bse,MRO-TEK Realty
110452,Mangalore Refinery & Petrochemicals Ltd. - <b>INE103A01014</b>,500109,MRPL,/Stocks?StockId=110452&Exchange=0,,bse,MRPL
254772,MSP Steel & Power Ltd - <b>INE752G01015</b>,532650,MSPL,/Stocks?StockId=254772&Exchange=0,,bse,MSP Steel & Pow.
1003117,MSTC Ltd - <b>INE255X01014</b>,542597,MSTCLTD,/Stocks?StockId=1003117&Exchange=0,,bse,MSTC
1003469,MTAR Technologies Ltd - <b>INE864I01014</b>,543270,MTARTECH,/Stocks?StockId=1003469&Exchange=0,,bse,MTAR Technologie
239041,MT Educare Ltd. - <b>INE472M01018</b>,534312,MTEDUCARE,/Stocks?StockId=239041&Exchange=0,,bse,MT Educare
107657,Mahanagar Telephone Nigam Ltd. - <b>INE153A01019</b>,500108,MTNL,/Stocks?StockId=107657&Exchange=0,,bse,MTNL
921067,Mukand Ltd - <b>INE304A01026</b>,500460,MUKANDLTD,/Stocks?StockId=921067&Exchange=0,,bse,Mukand
592409,Mukta Arts Ltd. - <b>INE374B01019</b>,532357,MUKTAARTS,/Stocks?StockId=592409&Exchange=0,,bse,Mukta Arts
641632,Munjal Auto Industries Ltd. - <b>INE672B01032</b>,520059,MUNJALAU,/Stocks?StockId=641632&Exchange=0,,bse,Munjal Auto Inds
766429,Munjal Showa Ltd. - <b>INE577A01027</b>,520043,MUNJALSHOW,/Stocks?StockId=766429&Exchange=0,,bse,Munjal Showa
187285,Murudeshwar Ceramics Ltd - <b>INE692B01014</b>,515037,MURUDCERA,/Stocks?StockId=187285&Exchange=0,,bse,Murudesh.Ceramic
311468,Muthoot Capital Services Ltd - <b>INE296G01013</b>,511766,MUTHOOTCAP,/Stocks?StockId=311468&Exchange=0,,bse,Muthoot Cap.Serv
751972,Muthoot Finance Ltd - <b>INE414G01012</b>,533398,MUTHOOTFIN,/Stocks?StockId=751972&Exchange=0,,bse,Muthoot Finance
156509,NACL Industries Ltd. - <b>INE295D01020</b>,524709,NACLIND,/Stocks?StockId=156509&Exchange=0,,bse,NACL Industries
294813,Nagarjuna Fertilizers & Chemicals Ltd. (Merged) - <b>INE454M01024</b>,500075,NAGARFERT,/Stocks?StockId=294813&Exchange=0,,bse,Nagarjuna Fert
1000449,Nagarjuna Fertilizers & Chemicals Ltd - <b>INE454M01024</b>,539917,NAGAFERT,/Stocks?StockId=1000449&Exchange=0,,bse,Nagarjuna Fert.
124781,Nagreeka Capital & Infrastructure Ltd - <b>INE245I01016</b>,532895,NAGREEKCAP,/Stocks?StockId=124781&Exchange=0,,bse,Nagreeka Cap.
491923,Nagreeka Exports Ltd. - <b>INE123B01028</b>,521109,NAGREEKEXP,/Stocks?StockId=491923&Exchange=0,,bse,Nagreeka Exports
406579,Nahar Capital & Financial Services Ltd - <b>INE049I01012</b>,532952,NAHARCAP,/Stocks?StockId=406579&Exchange=0,,bse,Nahar Capital
651064,Nahar Industrial Enterprises Ltd - <b>INE289A01011</b>,519136,NAHARINDUS,/Stocks?StockId=651064&Exchange=0,,bse,Nahar Indl. Ent.
143187,Nahar Polyfilms Ltd - <b>INE308A01027</b>,523391,NAHARPOLY,/Stocks?StockId=143187&Exchange=0,,bse,Nahar Poly
464978,Nahar Spinning Mills Ltd - <b>INE290A01027</b>,500296,NAHARSPING,/Stocks?StockId=464978&Exchange=0,,bse,Nahar Spinning
1002866,Nippon Life India Asset Management Ltd - <b>INE298J01013</b>,540767,NAM-INDIA,/Stocks?StockId=1002866&Exchange=0,,bse,Nippon Life Ind.
156274,Natco Pharma Ltd. - <b>INE987B01026</b>,524816,NATCOPHARM,/Stocks?StockId=156274&Exchange=0,,bse,Natco Pharma
628630,Nath Bio-Genes (India) Ltd - <b>INE448G01010</b>,537291,NATHBIOGEN,/Stocks?StockId=628630&Exchange=0,,bse,Nath Bio-Genes
359296,National Aluminium Company Ltd - <b>INE139A01034</b>,532234,NATIONALUM,/Stocks?StockId=359296&Exchange=0,,bse,Natl. Aluminium
925707,Info Edge (India) Ltd - <b>INE663F01024</b>,532777,NAUKRI,/Stocks?StockId=925707&Exchange=0,,bse,Info Edg.(India)
876431,Navin Fluorine International Limited - <b>INE048G01026</b>,532504,NAVINFLUOR,/Stocks?StockId=876431&Exchange=0,,bse,Navin Fluo.Intl.
999934,Navkar Corporation Ltd - <b>INE278M01019</b>,539332,NAVKARCORP,/Stocks?StockId=999934&Exchange=0,,bse,Navkar Corporat.
936829,Navneet Education Ltd - <b>INE060A01024</b>,508989,NAVNETEDUL,/Stocks?StockId=936829&Exchange=0,,bse,Navneet Educat.
1003480,Nazara Technologies Ltd - <b>INE418L01021</b>,543280,NAZARA,/Stocks?StockId=1003480&Exchange=0,,bse,Nazara Technolo.
754697,NBCC (India) Ltd - <b>INE095N01031</b>,534309,NBCC,/Stocks?StockId=754697&Exchange=0,,bse,NBCC
688217,NBI Industrial Finance Company Ltd - <b>INE365I01020</b>,538388,NBIFIN,/Stocks?StockId=688217&Exchange=1,,nse,NBI Indl. Fin.
239052,Nava Bharat Ventures Ltd - <b>INE725A01022</b>,513023,NBVENTURES,/Stocks?StockId=239052&Exchange=0,,bse,Nava Bharat Vent
545305,NCC Ltd - <b>INE868B01028</b>,500294,NCC,/Stocks?StockId=545305&Exchange=0,,bse,NCC
976720,NCL Industries Ltd - <b>INE732C01016</b>,502168,NCLIND,/Stocks?StockId=976720&Exchange=0,,bse,NCL Industries
763421,Naga Dhunseri Group Ltd - <b>INE756C01015</b>,538369,NDGL,/Stocks?StockId=763421&Exchange=1,,nse,Naga Dhunseri
205433,Nandan Denim Ltd - <b>INE875G01030</b>,532641,NDL,/Stocks?StockId=205433&Exchange=0,,bse,Nandan Denim
1003406,NDR Auto Components Ltd - <b>INE07OG01012</b>,543214,NDRAUTO,/Stocks?StockId=1003406&Exchange=0,,bse,NDR Auto Compon.
636797,New Delhi Television Ltd - <b>INE155G01029</b>,532529,NDTV,/Stocks?StockId=636797&Exchange=0,,bse,NDTV
612974,North Eastern Carrying Corporation Ltd - <b>INE553C01016</b>,534615,NECCLTD,/Stocks?StockId=612974&Exchange=0,,bse,North Eastn.Car.
216478,Nectar Lifescience Ltd - <b>INE023H01027</b>,532649,NECLIFE,/Stocks?StockId=216478&Exchange=0,,bse,Nectar Lifesci.
477981,Nelcast Ltd. - <b>INE189I01024</b>,532864,NELCAST,/Stocks?StockId=477981&Exchange=0,,bse,Nelcast
997848,NELCO Ltd - <b>INE045B01015</b>,504112,NELCO,/Stocks?StockId=997848&Exchange=0,,bse,NELCO
1003135,Neogen Chemicals Ltd - <b>INE136S01016</b>,542665,NEOGEN,/Stocks?StockId=1003135&Exchange=0,,bse,Neogen Chemicals
995536,NESCO Ltd - <b>INE317F01035</b>,505355,NESCO,/Stocks?StockId=995536&Exchange=0,,bse,NESCO
226036,Nestle India Ltd - <b>INE239A01016</b>,500790,NESTLEIND,/Stocks?StockId=226036&Exchange=0,,bse,Nestle India
380908,Network 18 Media & Investments Ltd - <b>INE870H01013</b>,532798,NETWORK18,/Stocks?StockId=380908&Exchange=0,,bse,Netwrk.18 Media
229993,Neuland Laboratories Ltd - <b>INE794A01010</b>,524558,NEULANDLAB,/Stocks?StockId=229993&Exchange=0,,bse,Neuland Labs.
1002910,Newgen Software Technologies Ltd - <b>INE619B01017</b>,540900,NEWGEN,/Stocks?StockId=1002910&Exchange=0,,bse,Newgen Software
289782,Next Mediaworks Ltd - <b>INE747B01016</b>,532416,NEXTMEDIA,/Stocks?StockId=289782&Exchange=0,,bse,Next Mediaworks
348227,National Fertilizer Ltd - <b>INE870D01012</b>,523630,NFL,/Stocks?StockId=348227&Exchange=0,,bse,Natl.Fertilizer
1000454,Narayana Hrudayalaya Ltd - <b>INE410P01011</b>,539551,NH,/Stocks?StockId=1000454&Exchange=0,,bse,Narayana Hrudaya
424557,NHPC Ltd - <b>INE848E01016</b>,533098,NHPC,/Stocks?StockId=424557&Exchange=0,,bse,NHPC Ltd
1002871,New India Assurance Company Ltd - <b>INE470Y01017</b>,540769,NIACL,/Stocks?StockId=1002871&Exchange=0,,bse,New India Assura
652056,NRB Industrial Bearings Ltd - <b>INE047O01014</b>,535458,NIBL,/Stocks?StockId=652056&Exchange=0,,bse,NRB Indl Bearing
178477,NIIT Ltd - <b>INE161A01038</b>,500304,NIITLTD,/Stocks?StockId=178477&Exchange=0,,bse,NIIT
145427,Nila Infrastructures Ltd - <b>INE937C01029</b>,530377,NILAINFRA,/Stocks?StockId=145427&Exchange=0,,bse,Nila Infrastruct
1003093,Nila Spaces Ltd - <b>INE00S901012</b>,542231,NILASPACES,/Stocks?StockId=1003093&Exchange=0,,bse,Nila Spaces
889867,Nilkamal Ltd - <b>INE310A01015</b>,523385,NILKAMAL,/Stocks?StockId=889867&Exchange=0,,bse,Nilkamal Ltd
914075,Indo National Ltd - <b>INE567A01010</b>,504058,NIPPOBATRY,/Stocks?StockId=914075&Exchange=0,,bse,Indo National
410613,Niraj Cement Structurals Ltd - <b>INE368I01016</b>,532986,NIRAJ,/Stocks?StockId=410613&Exchange=0,,bse,Niraj Cement
1000483,Niraj Ispat Industries Ltd. (Inactive) - <b>INE326T01011</b>,,NIRAJISPAT,/Stocks?StockId=1000483&Exchange=0,,bse,Niraj Ispat Inds.
587463,Nitco Ltd. - <b>INE858F01012</b>,532722,NITCO,/Stocks?StockId=587463&Exchange=0,,bse,Nitco
955607,Nitin Fire Protection Industries Ltd - <b>INE489H01020</b>,532854,NITINFIRE,/Stocks?StockId=955607&Exchange=0,,bse,Nitin Fire Prot.
127568,Nitin Spinners Ltd - <b>INE229H01012</b>,532698,NITINSPIN,/Stocks?StockId=127568&Exchange=0,,bse,Nitin Spinners
1002716,Nitiraj Engineers Ltd - <b>INE439T01012</b>,538407,NITIRAJ,/Stocks?StockId=1002716&Exchange=1,,nse,Nitiraj Engineer
795744,N K Industries Ltd - <b>INE542C01019</b>,519494,NKIND,/Stocks?StockId=795744&Exchange=0,,bse,N K Industries
659194,NLC India Ltd. - <b>INE589A01014</b>,513683,NLCINDIA,/Stocks?StockId=659194&Exchange=0,,bse,NLC India
794998,NMDC Ltd. - <b>INE584A01023</b>,526371,NMDC,/Stocks?StockId=794998&Exchange=0,,bse,NMDC
963727,Nocil Ltd. - <b>INE163A01018</b>,500730,NOCIL,/Stocks?StockId=963727&Exchange=0,,bse,Nocil
852291,Noida Toll Bridge Company Ltd - <b>INE781B01015</b>,532481,NOIDATOLL,/Stocks?StockId=852291&Exchange=0,,bse,Noida Tollbridg.
142672,Norben Tea & Exports Ltd - <b>INE369C01017</b>,519528,NORBTEAEXP,/Stocks?StockId=142672&Exchange=1,,nse,Norben Tea
333626,Novartis India Ltd - <b>INE234A01025</b>,500672,NOVARTIND,/Stocks?StockId=333626&Exchange=0,,bse,Novartis India
919938,NR Agarwal Industries Ltd. - <b>INE740D01017</b>,516082,NRAIL,/Stocks?StockId=919938&Exchange=0,,bse,NR Agarwal Inds
873000,NRB Bearings Ltd - <b>INE349A01021</b>,530367,NRBBEARING,/Stocks?StockId=873000&Exchange=0,,bse,NRB Bearings
498418,Nalwa Sons Investments Ltd - <b>INE023A01030</b>,532256,NSIL,/Stocks?StockId=498418&Exchange=0,,bse,Nalwa Sons Invst
524304,Neueon Towers Ltd - <b>INE333I01036</b>,532887,NTL,/Stocks?StockId=524304&Exchange=0,,bse,Neueon Towers
166797,NTPC Ltd. - <b>INE733E01010</b>,532555,NTPC,/Stocks?StockId=166797&Exchange=0,,bse,NTPC
805539,Nucleus Software Exports Ltd - <b>INE096B01018</b>,531209,NUCLEUS,/Stocks?StockId=805539&Exchange=0,,bse,Nucleus Soft.
1003462,Nureca Ltd - <b>INE0DSF01015</b>,543264,NURECA,/Stocks?StockId=1003462&Exchange=0,,bse,Nureca
713180,NxtDigital Ltd - <b>INE353A01023</b>,500189,NXTDIGITAL,/Stocks?StockId=713180&Exchange=0,,bse,NxtDigital
774498,Oriental Aromatics Ltd - <b>INE959C01023</b>,500078,OAL,/Stocks?StockId=774498&Exchange=0,,bse,Oriental Aromat.
373168,Oberoi Realty Ltd. - <b>INE093I01010</b>,533273,OBEROIRLTY,/Stocks?StockId=373168&Exchange=0,,bse,Oberoi Realty
582854,Oriental Carbon & Chemicals Ltd - <b>INE321D01016</b>,506579,OCCL,/Stocks?StockId=582854&Exchange=0,,bse,Oriental Carbon
580224,Oracle Financial Services Software Ltd - <b>INE881D01027</b>,532466,OFSS,/Stocks?StockId=580224&Exchange=0,,bse,Oracle Fin.Serv.
166782,Oil India Ltd. - <b>INE274J01014</b>,533106,OIL,/Stocks?StockId=166782&Exchange=0,,bse,Oil India
940678,Olectra Greentech Ltd - <b>INE260D01016</b>,532439,OLECTRA,/Stocks?StockId=940678&Exchange=0,,bse,Olectra Greentec
778718,Omax Autos Ltd. - <b>INE090B01011</b>,520021,OMAXAUTO,/Stocks?StockId=778718&Exchange=0,,bse,Omax Autos
223763,Omaxe Ltd. - <b>INE800H01010</b>,532880,OMAXE,/Stocks?StockId=223763&Exchange=0,,bse,Omaxe
781718,Om Infra Ltd - <b>INE239D01028</b>,531092,OMINFRAL,/Stocks?StockId=781718&Exchange=0,,bse,Om Infra
525178,Onelife Capital Advisors Ltd - <b>INE912L01015</b>,533632,ONELIFECAP,/Stocks?StockId=525178&Exchange=0,,bse,Onelife Capital
1002890,One Point One Solutions Ltd - <b>INE840Y01011</b>,535039,ONEPOINT,/Stocks?StockId=1002890&Exchange=1,,nse,One Point One
640830,Oil & Natural Gas Corporation Ltd. - <b>INE213A01029</b>,500312,ONGC,/Stocks?StockId=640830&Exchange=0,,bse,ONGC
282594,Onmobile Global Ltd. - <b>INE809I01019</b>,532944,ONMOBILE,/Stocks?StockId=282594&Exchange=0,,bse,Onmobile Global
493562,Onward Technologies Ltd - <b>INE229A01017</b>,517536,ONWARDTEC,/Stocks?StockId=493562&Exchange=0,,bse,Onward Technolog
954456,Optiemus Infracom Ltd - <b>INE350C01017</b>,530135,OPTIEMUS,/Stocks?StockId=954456&Exchange=0,,bse,Optiemus Infra.
698563,Opto Circuits (India) Ltd - <b>INE808B01016</b>,532391,OPTOCIRCUI,/Stocks?StockId=698563&Exchange=0,,bse,Opto Circuits
564210,Orbit Exports Ltd. - <b>INE231G01010</b>,512626,ORBTEXP,/Stocks?StockId=564210&Exchange=0,,bse,Orbit Exports
653435,Orchid Pharma Ltd - <b>INE191A01027</b>,524372,ORCHPHARMA,/Stocks?StockId=653435&Exchange=0,,bse,Orchid Pharma
431937,Oricon Enterprises Ltd - <b>INE730A01022</b>,513121,ORICONENT,/Stocks?StockId=431937&Exchange=0,,bse,Oricon Enterpris
608863,Orient Abrasives Ltd. - <b>INE569C01020</b>,504879,ORIENTABRA,/Stocks?StockId=608863&Exchange=0,,bse,Orient Abrasives
168479,Oriental Trimex Ltd - <b>INE998H01012</b>,532817,ORIENTALTL,/Stocks?StockId=168479&Exchange=0,,bse,Oriental Trimex
704324,Orient Bell Ltd. - <b>INE607D01018</b>,530365,ORIENTBELL,/Stocks?StockId=704324&Exchange=0,,bse,Orient Bell
494176,Orient Cement Ltd. - <b>INE876N01018</b>,535754,ORIENTCEM,/Stocks?StockId=494176&Exchange=0,,bse,Orient Cement
1002987,Orient Electric Ltd. - <b>INE142Z01019</b>,541301,ORIENTELEC,/Stocks?StockId=1002987&Exchange=0,,bse,Orient Electric
852895,Oriental Hotels Ltd - <b>INE750A01020</b>,500314,ORIENTHOT,/Stocks?StockId=852895&Exchange=0,,bse,Oriental Hotels
915962,Orient Press Ltd. - <b>INE609C01024</b>,526325,ORIENTLTD,/Stocks?StockId=915962&Exchange=0,,bse,Orient Press
670822,Orient Paper & Industries Ltd - <b>INE592A01026</b>,502420,ORIENTPPR,/Stocks?StockId=670822&Exchange=0,,bse,Orient Paper
448344,Orient Refractories Ltd - <b>INE743M01012</b>,534076,ORIENTREF,/Stocks?StockId=448344&Exchange=0,,bse,Orient Refrac.
288379,Orissa Minerals Development Company Ltd - <b>INE725E01024</b>,590086,ORISSAMINE,/Stocks?StockId=288379&Exchange=0,,bse,Orissa Minerals
813732,Ortel Communications Ltd - <b>INE849L01019</b>,539015,ORTEL,/Stocks?StockId=813732&Exchange=0,,bse,Ortel Commu.
427178,Ortin Laboratories Ltd - <b>INE749B01020</b>,539287,ORTINLAB,/Stocks?StockId=427178&Exchange=0,,bse,Ortin Labs.
571673,Oswal Agro Mills Ltd - <b>INE142A01012</b>,500317,OSWALAGRO,/Stocks?StockId=571673&Exchange=0,,bse,Oswal Agro Mills
249175,PAE Ltd - <b>INE766A01018</b>,517230,PAEL,/Stocks?StockId=249175&Exchange=0,,bse,PAE
968443,Page Industries Ltd. - <b>INE761H01022</b>,532827,PAGEIND,/Stocks?StockId=968443&Exchange=0,,bse,Page Industries
981047,Paisalo Digital Ltd - <b>INE420C01042</b>,532900,PAISALO,/Stocks?StockId=981047&Exchange=0,,bse,Paisalo Digital
1002799,Palash Securities Ltd - <b>INE471W01019</b>,540648,PALASHSECU,/Stocks?StockId=1002799&Exchange=0,,bse,Palash Securi.
214609,Palred Technologies Ltd - <b>INE218G01033</b>,532521,PALREDTEC,/Stocks?StockId=214609&Exchange=0,,bse,Palred Technolog
622974,Panacea Biotec Ltd - <b>INE922B01023</b>,531349,PANACEABIO,/Stocks?StockId=622974&Exchange=0,,bse,Panacea Biotec
1002754,Panache Digilife Ltd - <b>INE895W01019</b>,538424,PANACHE,/Stocks?StockId=1002754&Exchange=1,,nse,Panache Digilife
129657,Panama Petrochem Ltd. - <b>INE305C01029</b>,524820,PANAMAPET,/Stocks?StockId=129657&Exchange=0,,bse,Panama Petrochem
712697,Paramount Communications Ltd - <b>INE074B01023</b>,530555,PARACABLES,/Stocks?StockId=712697&Exchange=0,,bse,Paramount Comm.
1000522,Parag Milk Foods Ltd. - <b>INE883N01014</b>,539889,PARAGMILK,/Stocks?StockId=1000522&Exchange=0,,bse,Parag Milk Foods
417326,Parsvnath Developers Ltd - <b>INE561H01026</b>,532780,PARSVNATH,/Stocks?StockId=417326&Exchange=0,,bse,Parsvnath Devl.
565450,Patel Engineering Ltd - <b>INE244B01030</b>,531120,PATELENG,/Stocks?StockId=565450&Exchange=0,,bse,Patel Engineerin
486114,Patel Integrated Logistics Ltd - <b>INE529D01014</b>,526381,PATINTLOG,/Stocks?StockId=486114&Exchange=0,,bse,Patel Integrated
693526,Patspin India Ltd - <b>INE790C01014</b>,514326,PATSPINLTD,/Stocks?StockId=693526&Exchange=0,,bse,Patspin India
479982,P B A Infrastructure Ltd - <b>INE160H01019</b>,532676,PBAINFRA,/Stocks?StockId=479982&Exchange=0,,bse,P B A Infra.
267489,PC Jeweller Ltd - <b>INE785M01013</b>,534809,PCJEWELLER,/Stocks?StockId=267489&Exchange=0,,bse,PC Jeweller
1002591,Pudumjee Paper Products Ltd. - <b>INE865T01018</b>,539785,PDMJEPAPER,/Stocks?StockId=1002591&Exchange=0,,bse,Pudumjee Paper
770604,PDS Multinational Fashions Ltd - <b>INE111Q01013</b>,538730,PDSMFL,/Stocks?StockId=770604&Exchange=0,,bse,PDS Multi.
891282,Pearl Polymers Ltd - <b>INE844A01013</b>,523260,PEARLPOLY,/Stocks?StockId=891282&Exchange=0,,bse,Pearl Polymers
497388,Piramal Enterprises Ltd - <b>INE140A01024</b>,500302,PEL,/Stocks?StockId=497388&Exchange=0,,bse,Piramal Enterp.
242907,Pennar Industries Ltd - <b>INE932A01024</b>,513228,PENIND,/Stocks?StockId=242907&Exchange=0,,bse,Pennar Industrie
226688,Peninsula Land Ltd - <b>INE138A01028</b>,503031,PENINLAND,/Stocks?StockId=226688&Exchange=0,,bse,Peninsula Land
234277,Persistent Systems Ltd - <b>INE262H01013</b>,533179,PERSISTENT,/Stocks?StockId=234277&Exchange=0,,bse,Persistent Sys
336744,Petronet LNG Ltd. - <b>INE347G01014</b>,532522,PETRONET,/Stocks?StockId=336744&Exchange=0,,bse,Petronet LNG
817865,Power Finance Corporation Ltd - <b>INE134E01011</b>,532810,PFC,/Stocks?StockId=817865&Exchange=0,,bse,Power Fin.Corpn.
970356,Pfizer Ltd. - <b>INE182A01018</b>,500680,PFIZER,/Stocks?StockId=970356&Exchange=0,,bse,Pfizer
898158,Prime Focus Ltd - <b>INE367G01038</b>,532748,PFOCUS,/Stocks?StockId=898158&Exchange=0,,bse,Prime Focus
371883,PTC India Financial Services Ltd - <b>INE560K01014</b>,533344,PFS,/Stocks?StockId=371883&Exchange=0,,bse,PTC India Fin
325754,PG Electroplast Ltd - <b>INE457L01011</b>,533581,PGEL,/Stocks?StockId=325754&Exchange=0,,bse,PG Electroplast
927063,Procter & Gamble Hygiene & Health Care Ltd. - <b>INE179A01014</b>,500459,PGHH,/Stocks?StockId=927063&Exchange=0,,bse,P&G Hygiene
346859,Procter & Gamble Health Ltd - <b>INE199A01012</b>,500126,PGHL,/Stocks?StockId=346859&Exchange=0,,bse,P & G Health Ltd
147473,Pearl Global Industries Ltd - <b>INE940H01014</b>,532808,PGIL,/Stocks?StockId=147473&Exchange=0,,bse,Pearl Global Ind
694251,Phillips Carbon Black Ltd - <b>INE602A01023</b>,506590,PHILIPCARB,/Stocks?StockId=694251&Exchange=0,,bse,Phillips Carbon
861535,Phoenix Mills Ltd. - <b>INE211B01039</b>,503100,PHOENIXLTD,/Stocks?StockId=861535&Exchange=0,,bse,Phoenix Mills
619599,Pidilite Industries Ltd - <b>INE318A01026</b>,500331,PIDILITIND,/Stocks?StockId=619599&Exchange=0,,bse,Pidilite Inds.
927973,P I Industries Ltd - <b>INE603J01030</b>,523642,PIIND,/Stocks?StockId=927973&Exchange=0,,bse,P I Industries
129404,Pilani Investment & Industries Corporation Ltd - <b>INE417C01014</b>,539883,PILANIINVS,/Stocks?StockId=129404&Exchange=0,,bse,Pilani Invest.
890269,Pil Italica Lifestyle Ltd - <b>INE600A01035</b>,500327,PILITA,/Stocks?StockId=890269&Exchange=0,,bse,Pil Italica Life
337070,Pioneer Distilleries Ltd - <b>INE889E01010</b>,531879,PIONDIST,/Stocks?StockId=337070&Exchange=0,,bse,Pioneer Distil.
111886,Pioneer Embroideries Ltd - <b>INE156C01018</b>,514300,PIONEEREMB,/Stocks?StockId=111886&Exchange=0,,bse,Pion. Embroider.
